romantic comedy Q860626,fantasy film Q157394,dystopian films Q20443008,children’s film Q2143665,coming-of-age film (Q102429885),martial arts film (Q1033891),historical film ,Adventure films
https://zh.wikipedia.org/wiki/%E7%B7%A3%E4%BB%BD_(%E9%9B%BB%E5%BD%B1),https://zh.wikipedia.org/wiki/%E8%87%A5%E8%99%8E%E8%97%8F%E9%BE%8D%EF%BC%9A%E9%9D%92%E5%86%A5%E5%AF%B6%E5%8A%8D,,,,,,
https://zh.wikipedia.org/wiki/%E7%B7%A3%E4%BB%BD%E7%B2%BE%E8%8F%AF%E9%81%8A,https://zh.wikipedia.org/wiki/%E8%87%AA%E6%AE%BA%E7%AA%81%E6%93%8A%E9%9A%8A_(%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E7%B7%A3%E5%88%86%E7%9A%84%E5%A4%A9%E6%A2%AF,https://zh.wikipedia.org/wiki/%E8%88%87%E7%A5%9E%E5%90%8C%E8%A1%8C_(%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E7%BA%BD%E7%BA%A6%E5%AE%A2@%E4%B8%8A%E6%B5%B7,https://zh.wikipedia.org/wiki/%E8%88%87%E7%A5%9E%E5%90%8C%E8%A1%8C%EF%BC%9A%E6%9C%80%E7%B5%82%E5%AF%A9%E5%88%A4,,,,,,
https://zh.wikipedia.org/wiki/%E7%BB%93%E5%A9%9A%E8%AF%81%E4%B9%A6_(%E7%94%B5%E5%BD%B1),https://zh.wikipedia.org/wiki/%E8%88%AA%E6%B5%B7%E7%8E%8B%E9%9B%BB%E5%BD%B1%EF%BC%9AGOLD,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%85%E9%A6%AC%E4%B8%8D%E6%80%9D%E8%AD%B0,https://zh.wikipedia.org/wiki/%E8%8A%AD%E6%AF%94%E4%B9%8B%E5%8D%81%E4%BA%8C%E8%8A%AD%E8%95%BE%E8%88%9E%E5%85%AC%E4%B8%BB,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%85%E9%A6%AC%E5%81%87%E6%9C%9F,https://zh.wikipedia.org/wiki/%E8%8A%AD%E6%AF%94%E4%B9%8B%E5%A4%A2%E5%B9%BB%E4%BB%99%E5%A2%83_%E7%BE%8E%E4%BA%BA%E9%AD%9A%E8%8A%AD%E6%AF%94,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E4%BA%BA%E9%B1%BC_(1984%E5%B9%B4%E7%94%B5%E5%BD%B1),https://zh.wikipedia.org/wiki/%E8%8A%AD%E6%AF%94%E4%B9%8B%E7%8F%8D%E7%8F%A0%E5%85%AC%E4%B8%BB,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%91%B3%E4%B8%8D%E8%A8%AD%E9%98%B2,https://zh.wikipedia.org/wiki/%E8%8A%AD%E6%AF%94%E4%B9%8B%E8%81%96%E8%AA%95%E6%AD%A1%E6%AD%8C,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%91%B3%E9%97%9C%E4%BF%82_(2009%E5%B9%B4%E9%9B%BB%E5%BD%B1),https://zh.wikipedia.org/wiki/%E8%8A%AD%E6%AF%94%E5%A7%90%E5%A6%B9%E8%88%87%E5%B0%8F%E9%A6%AC,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9B%BD%E6%80%BB%E7%BB%9F_(%E7%94%B5%E5%BD%B1),https://zh.wikipedia.org/wiki/%E8%8A%AD%E6%AF%94%E7%9A%84%E7%B2%89%E7%B4%85%E8%88%9E%E9%9E%8B,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9B%BD%E6%B4%BE%EF%BC%9A%E7%B4%A2%E7%88%B1%E5%A4%A9%E4%B9%A6,https://zh.wikipedia.org/wiki/%E8%8A%B1%E6%9C%A8%E5%85%B0%E7%9A%84%E7%A7%98%E5%AF%86,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9B%BD%E6%B4%BE%EF%BC%9A%E9%9B%86%E4%BD%93%E8%A3%B8%E5%A5%94,https://zh.wikipedia.org/wiki/%E8%8D%B7%E9%AD%AF%E6%96%AF%E4%B9%8B%E7%9C%BC%EF%BC%9A%E7%8E%8B%E8%80%85%E7%88%AD%E9%9C%B8,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9B%BD%E6%B4%BE%EF%BC%9A%E9%9B%86%E4%BD%93%E9%9C%B2%E8%90%A5,https://zh.wikipedia.org/wiki/%E8%91%A1%E8%90%84%E9%85%92%E5%95%86%E7%9A%84%E8%BF%90%E6%B0%94,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9C%8B%E5%BF%83%E7%8E%AB%E7%91%B0%E6%83%85,https://zh.wikipedia.org/wiki/%E8%93%9D%E5%85%89_(%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9C%8B%E6%83%85%E7%B7%A3,https://zh.wikipedia.org/wiki/%E8%99%95%E5%A5%B3%E4%B9%8B%E6%B3%89,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9C%8B%E6%B4%BE2,https://zh.wikipedia.org/wiki/%E8%99%AB%E4%B8%8D%E7%9F%A5,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9C%8B%E6%B4%BE3%EF%BC%9A%E7%BE%8E%E5%9C%8B%E5%A9%9A%E7%A6%AE,https://zh.wikipedia.org/wiki/%E8%9C%80%E5%B1%B1%E4%BC%A0,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9C%8B%E8%99%95%E7%94%B7,https://zh.wikipedia.org/wiki/%E8%9D%8E%E5%AD%90%E7%8E%8B2%EF%BC%9A%E5%8B%87%E5%A3%AB%E7%9A%84%E5%B4%9B%E8%B5%B7,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9C%8B%E9%A2%A8%E6%83%85%E7%95%AB,https://zh.wikipedia.org/wiki/%E8%9D%8E%E5%AD%90%E7%8E%8B3%EF%BC%9A%E6%95%91%E8%B5%8E%E4%B9%8B%E6%88%98,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%A5%B3%E9%A3%9F%E7%A5%9E,https://zh.wikipedia.org/wiki/%E8%9D%99%E8%9D%A0%E4%BE%A0_(1966%E5%B9%B4%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%A5%BD%E4%BA%8B%E7%89%A9,https://zh.wikipedia.org/wiki/%E8%9D%99%E8%9D%A0%E4%BE%A0%E5%BD%92%E6%9D%A5,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%A5%BD%E7%9A%84%E4%B8%80%E5%B9%B4,https://zh.wikipedia.org/wiki/%E8%A0%9F%E7%AD%86%E5%B0%8F%E6%96%B0%EF%BC%9A%E7%88%86%E7%9D%A1%EF%BC%81%E5%A4%A2%E4%B8%96%E7%95%8C%E5%A4%A7%E4%BD%9C%E6%88%B0,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%AE%B9%E5%B8%88%E4%B8%8E%E9%87%8E%E5%85%BD,https://zh.wikipedia.org/wiki/%E8%A0%9F%E7%AD%86%E5%B0%8F%E6%96%B0%EF%BC%9A%E9%A2%A8%E8%B5%B7%E9%9B%B2%E6%B9%A7%E7%9A%84%E9%87%91%E7%9F%9B%E5%8B%87%E8%80%85,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%8E%E9%BA%97%E8%B9%BA%E4%BD%B3%E4%BA%BA,https://zh.wikipedia.org/wiki/%E8%A1%80%E7%B4%85%E5%B8%BD,,,,,,
https://zh.wikipedia.org/wiki/%E7%BE%A9%E8%93%8B%E9%9B%B2%E5%A4%A9,https://zh.wikipedia.org/wiki/%E8%A1%80%E8%A1%9B_(%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E7%BF%A0%E9%B3%B3%E8%89%B6%E6%9B%B2,https://zh.wikipedia.org/wiki/%E8%A1%B0%E9%AC%BC%E5%88%91%E8%AD%A6,,,,,,
https://zh.wikipedia.org/wiki/%E7%BF%A1%E7%BF%A0%E6%98%8E%E7%8F%A0,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%B8%B8%C2%B7%E9%99%8D%E9%AD%94%E7%AF%87,,,,,,
https://zh.wikipedia.org/wiki/%E8%80%81%E5%A9%86%E7%B5%90%E5%A9%9A%E4%BA%86,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%B8%B8%E4%BC%8F%E5%A6%96%E7%AF%87,,,,,,
https://zh.wikipedia.org/wiki/%E8%80%81%E9%97%86%E9%80%81%E4%BD%9C%E5%A0%86,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%B8%B8%E8%AE%B0%E4%B9%8B%E5%AD%99%E6%82%9F%E7%A9%BA%E4%B8%89%E6%89%93%E7%99%BD%E9%AA%A8%E7%B2%BE,,,,,,
https://zh.wikipedia.org/wiki/%E8%80%81%E9%BC%A0%E6%84%9B%E4%B8%8A%E8%B2%93,https://zh.wikipedia.org/wiki/%E8%A5%BF%E9%81%8A%E8%A8%98%E4%B9%8B%E5%A4%A7%E9%AC%A7%E5%A4%A9%E5%AE%AE,,,,,,
https://zh.wikipedia.org/wiki/%E8%80%8D%E9%85%B7%E4%B8%80%E6%97%8F,https://zh.wikipedia.org/wiki/%E8%A5%BF%E9%81%8A%E8%A8%98%E7%AC%AC%E5%A3%B9%E4%BD%B0%E9%9B%B6%E5%A3%B9%E5%9B%9E%E4%B9%8B%E6%9C%88%E5%85%89%E5%AF%B6%E7%9B%92,,,,,,
https://zh.wikipedia.org/wiki/%E8%81%BD%E8%AA%AA,https://zh.wikipedia.org/wiki/%E8%A5%BF%E9%83%A8%E8%8B%B1%E9%9B%84%E7%BA%A6%E6%8B%BF%C2%B7%E5%93%88%E5%85%8B%E6%96%AF,,,,,,
https://zh.wikipedia.org/wiki/%E8%82%B2%E5%A9%B4%E5%A5%87%E8%B0%AD,https://zh.wikipedia.org/wiki/%E8%A6%AA%E6%84%9B%E7%9A%84%E8%B2%9D%E6%96%AF,,,,,,
https://zh.wikipedia.org/wiki/%E8%84%9A%E8%B8%8F%E4%B8%89%E6%9D%A1%E8%88%B9,https://zh.wikipedia.org/wiki/%E8%A7%A3%E6%86%82%E9%9B%9C%E8%B2%A8%E5%BA%97_(%E4%B8%AD%E5%9C%8B%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%84%B1%E8%BD%A8%E6%97%B6%E4%BB%A3,https://zh.wikipedia.org/wiki/%E8%A7%A6%E4%B8%8D%E5%88%B0%E7%9A%84%E6%81%8B%E4%BA%BA,,,,,,
https://zh.wikipedia.org/wiki/%E8%88%87%E9%BE%8D%E5%85%B1%E8%88%9E,https://zh.wikipedia.org/wiki/%E8%A8%98%E6%86%B6%E5%89%8D%E4%B8%96%E7%9A%84%E4%BA%BA,,,,,,
https://zh.wikipedia.org/wiki/%E8%88%9E%E5%90%8E,https://zh.wikipedia.org/wiki/%E8%A9%A9%E4%BA%BA%E4%B9%8B%E8%A1%80,,,,,,
https://zh.wikipedia.org/wiki/%E8%88%9E%E5%9B%BD%E8%8B%B1%E9%9B%84,https://zh.wikipedia.org/wiki/%E8%AA%AA%E5%86%8D%E8%A6%8B%E5%89%8D%E7%9A%8430%E5%88%86%E9%90%98,,,,,,
https://zh.wikipedia.org/wiki/%E8%89%BA%E6%9C%AF%E5%AE%B6_(%E7%94%B5%E5%BD%B1),https://zh.wikipedia.org/wiki/%E8%AC%8E%E6%B2%B3,,,,,,
https://zh.wikipedia.org/wiki/%E8%8A%AD%E8%90%A8%E6%8F%90%E7%9A%84%E9%A2%9C%E8%89%B2,https://zh.wikipedia.org/wiki/%E8%AE%8A%E7%9B%B8%E6%80%AA%E5%82%91,,,,,,
https://zh.wikipedia.org/wiki/%E8%8A%B1%E6%97%97%E5%B0%91%E6%9E%97,https://zh.wikipedia.org/wiki/%E8%AF%B8%E7%A5%9E%E4%B9%8B%E6%80%92,,,,,,
https://zh.wikipedia.org/wiki/%E8%8A%B1%E6%A8%A3%E7%94%B7%E5%AD%90F,https://zh.wikipedia.org/wiki/%E8%B1%B9%E5%A6%B9,,,,,,
https://zh.wikipedia.org/wiki/%E8%8B%B1%E8%AA%9E%E5%AE%8C%E5%85%A8%E5%BE%81%E6%9C%8D,https://zh.wikipedia.org/wiki/%E8%B3%88%E6%96%AF%E6%B1%80%E5%87%BA%E4%BB%BB%E5%8B%99,,,,,,
https://zh.wikipedia.org/wiki/%E8%8E%8E%E7%BF%81%E6%83%85%E5%8F%B2,https://zh.wikipedia.org/wiki/%E8%B4%96%E5%91%BD,,,,,,
https://zh.wikipedia.org/wiki/%E8%90%AC%E8%8A%B1%E5%AC%89%E6%98%A5,https://zh.wikipedia.org/wiki/%E8%B4%9D%E5%A5%A5%E6%AD%A6%E5%A4%AB%E4%B8%8E%E6%80%AA%E5%85%BD%E6%A0%BC%E5%85%B0%E6%88%B4%E5%B0%94,,,,,,
https://zh.wikipedia.org/wiki/%E8%92%B8%E7%99%BC%E7%9A%84%E6%91%A9%E6%A0%B9%E5%A4%AB%E5%A9%A6,https://zh.wikipedia.org/wiki/%E8%B6%85%E4%B8%96%E7%B4%80%E5%B0%81%E7%A5%9E%E6%A6%9C,,,,,,
https://zh.wikipedia.org/wiki/%E8%93%AC%E9%96%80%E4%BB%8A%E5%A7%8B%E7%82%BA%E5%90%9B%E9%96%8B,https://zh.wikipedia.org/wiki/%E8%B6%85%E6%84%9F%E6%87%89,,,,,,
https://zh.wikipedia.org/wiki/%E8%98%87%E5%88%A9%E6%96%87%E9%81%8A%E8%A8%98,https://zh.wikipedia.org/wiki/%E8%B6%85%E7%B4%9A%E6%83%A1%E9%AD%94%E4%BA%BA,,,,,,
https://zh.wikipedia.org/wiki/%E8%98%87%E7%8F%8A%E5%A4%AB%E4%BA%BA%E5%B0%8B%E5%A9%9A%E8%A8%88,https://zh.wikipedia.org/wiki/%E8%B6%85%E7%BA%A7%E9%A9%AC%E9%87%8C%E5%A5%A5%E5%85%84%E5%BC%9F_(%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%99%9A%E6%8B%9F%E5%81%B6%E5%83%8F_(2002%E5%B9%B4%E7%94%B5%E5%BD%B1),https://zh.wikipedia.org/wiki/%E8%B6%85%E8%83%BD%E5%A4%B1%E6%8E%A7,,,,,,
https://zh.wikipedia.org/wiki/%E8%9D%B4%E8%9D%B6%E5%B0%8F%E5%A7%90,https://zh.wikipedia.org/wiki/%E8%B7%B3%E8%B6%8A%E6%99%82%E7%A9%BA%E7%9A%84%E6%83%85%E6%9B%B8,,,,,,
https://zh.wikipedia.org/wiki/%E8%A1%8C%E9%81%8B%E4%B8%80%E6%A2%9D%E9%BE%8D,https://zh.wikipedia.org/wiki/%E8%BE%9B%E5%B7%B4%E8%BE%BE%E8%88%AA%E8%A1%8C%E4%B8%83%E6%B5%B7,,,,,,
https://zh.wikipedia.org/wiki/%E8%A1%8C%E9%81%8B%E8%B6%85%E4%BA%BA_(%E9%9B%BB%E5%BD%B1),https://zh.wikipedia.org/wiki/%E8%BE%A3%E5%A6%88%E8%BE%A3%E5%A6%B9,,,,,,
https://zh.wikipedia.org/wiki/%E8%A1%97%E8%A7%92%E7%9A%84%E5%95%86%E5%BA%97,https://zh.wikipedia.org/wiki/%E8%BF%BD%E6%93%8A%E5%B7%A8%E6%80%AA,,,,,,
https://zh.wikipedia.org/wiki/%E8%A1%A8%E9%8C%AF%E4%B8%83%E6%97%A5%E6%83%85,https://zh.wikipedia.org/wiki/%E8%BF%BD%E9%AD%82%E4%BA%A4%E6%98%93_(%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%A4%93%E5%A7%86%E6%97%A5%E8%A8%98,https://zh.wikipedia.org/wiki/%E9%80%83%E5%87%BA%E5%A4%A9%E5%A0%82%E5%B3%B6,,,,,,
https://zh.wikipedia.org/wiki/%E8%A5%BF%E8%97%8F%E5%BE%80%E4%BA%8B,https://zh.wikipedia.org/wiki/%E9%80%83%E5%87%BA%E7%A7%91%E5%B9%BB%E7%B4%80,,,,,,
https://zh.wikipedia.org/wiki/%E8%A5%BF%E9%9B%85%E5%9C%96%E5%A4%9C%E6%9C%AA%E7%9C%A0,https://zh.wikipedia.org/wiki/%E9%80%83%E5%87%BA%E9%AD%94%E5%B9%BB%E7%B4%80,,,,,,
https://zh.wikipedia.org/wiki/%E8%A6%AA%E5%AF%86%E9%97%9C%E4%BF%82_(%E9%9B%BB%E5%BD%B1),https://zh.wikipedia.org/wiki/%E9%80%9A%E5%A4%A9%E7%9C%BC,,,,,,
https://zh.wikipedia.org/wiki/%E8%A6%AA%E8%A6%AA%E5%B0%8F%E5%A6%B9,https://zh.wikipedia.org/wiki/%E9%80%9A%E9%9D%88%E6%84%9F%E6%87%89,,,,,,
https://zh.wikipedia.org/wiki/%E8%A7%A3%E7%A6%81%E7%94%B7%E5%A5%B3,https://zh.wikipedia.org/wiki/%E9%80%A3%E9%8E%96%E8%9D%B6%E8%AE%8A,,,,,,
https://zh.wikipedia.org/wiki/%E8%A7%B8%E9%9B%BB%E4%B9%8B%E6%97%85,https://zh.wikipedia.org/wiki/%E9%80%B2%E6%93%8A%E7%9A%84%E5%B7%A8%E4%BA%BA_(2015%E5%B9%B4%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%AB%87%E6%83%85%E5%85%B1%E8%88%9E,https://zh.wikipedia.org/wiki/%E9%81%94%E6%91%A9%E7%A5%96%E5%B8%AB%E5%82%B3,,,,,,
https://zh.wikipedia.org/wiki/%E8%AC%8E%E4%B8%AD%E8%AC%8E,https://zh.wikipedia.org/wiki/%E9%82%8A%E5%A2%83%E5%A5%87%E8%AD%9A,,,,,,
https://zh.wikipedia.org/wiki/%E8%B0%81%E5%8A%A8%E4%BA%86%E6%88%91%E7%9A%84%E6%A2%A6%E6%83%B3,https://zh.wikipedia.org/wiki/%E9%87%8D%E8%BF%94%E6%A6%AE%E8%80%80,,,,,,
https://zh.wikipedia.org/wiki/%E8%B1%AC%E6%89%92%E5%A4%A7%E8%81%AF%E7%9B%9F,https://zh.wikipedia.org/wiki/%E9%87%8D%E8%BF%9420%E5%B2%81_(%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%B3%A4%E7%B2%BE%E5%85%88%E7%94%9F,https://zh.wikipedia.org/wiki/%E9%87%8E%E5%85%BD%E7%94%B7%E5%AD%A9_(2011%E5%B9%B4%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%B3%BC%E7%89%A9%E7%8B%82%E7%9A%84%E7%95%B0%E6%83%B3%E4%B8%96%E7%95%8C,https://zh.wikipedia.org/wiki/%E9%87%8E%E7%8D%B8%E5%86%92%E9%9A%AA%E6%A8%82%E5%9C%92_(%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%B4%B9%E5%9F%8E%E6%95%85%E4%BA%8B,https://zh.wikipedia.org/wiki/%E9%87%8E%E8%9B%AE%E4%BA%BA%E6%9F%AF%E5%8D%97_(1982%E5%B9%B4%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%B6%85%E6%80%A5%E6%83%85%E8%81%96,https://zh.wikipedia.org/wiki/%E9%87%8E%E8%A0%BB%E9%81%8A%E6%88%B2%EF%BC%9A%E7%98%8B%E7%8B%82%E5%8F%A2%E6%9E%97,,,,,,
https://zh.wikipedia.org/wiki/%E8%B6%85%E6%97%B6%E7%A9%BA%E5%90%8C%E5%B1%85,https://zh.wikipedia.org/wiki/%E9%87%91%E5%88%9A_(1933%E5%B9%B4%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%B6%85%E6%97%B6%E7%A9%BA%E6%95%91%E5%85%B5,https://zh.wikipedia.org/wiki/%E9%87%91%E5%89%9B_(1976%E5%B9%B4%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%B6%8A%E6%9D%A5%E8%B6%8A%E5%A5%BD%E4%B9%8B%E6%9D%91%E6%99%9A,https://zh.wikipedia.org/wiki/%E9%87%91%E5%89%9B_(2005%E5%B9%B4%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%B6%B3%E7%90%83%E5%B0%A4%E7%89%A9,https://zh.wikipedia.org/wiki/%E9%87%91%E5%89%9B%E5%B0%8D%E5%93%A5%E5%90%89%E6%8B%89,,,,,,
https://zh.wikipedia.org/wiki/%E8%BC%AA%E8%88%9E,https://zh.wikipedia.org/wiki/%E9%87%91%E5%89%9B%E7%9A%84%E9%80%86%E8%A5%B2,,,,,,
https://zh.wikipedia.org/wiki/%E8%BD%A6%E5%9C%A8%E5%9B%A7%E9%80%94,https://zh.wikipedia.org/wiki/%E9%87%91%E8%89%B2%E7%9A%84%E6%B5%B7%E8%9E%BA,,,,,,
https://zh.wikipedia.org/wiki/%E8%BE%A3%E5%A6%88%E8%BE%A3%E5%A6%B9,https://zh.wikipedia.org/wiki/%E9%87%91%E9%8B%BC%E7%8B%BC%EF%BC%9A%E6%AD%A6%E5%A3%AB%E4%B9%8B%E6%88%B0,,,,,,
https://zh.wikipedia.org/wiki/%E8%BE%A3%E5%A6%B9%E6%84%9B%E5%AE%85%E7%94%B7,https://zh.wikipedia.org/wiki/%E9%8B%BC%E4%B9%8B%E9%8D%8A%E9%87%91%E8%A1%93%E5%B8%AB_(2017%E5%B9%B4%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%BE%A3%E5%A6%B9%E9%81%8E%E6%8B%9B,https://zh.wikipedia.org/wiki/%E9%8F%A1%E5%AD%90%E9%9D%A2%E5%85%B7,,,,,,
https://zh.wikipedia.org/wiki/%E8%BF%99%E6%97%B6%E5%AF%B9%EF%BC%8C%E9%82%A3%E6%97%B6%E9%94%99,https://zh.wikipedia.org/wiki/%E9%90%B5%E5%B7%A8%E4%BA%BA,,,,,,
https://zh.wikipedia.org/wiki/%E8%BF%B7%E5%A4%B1%E4%B8%9C%E4%BA%AC,https://zh.wikipedia.org/wiki/%E9%92%9F%E9%A6%97%E4%BC%8F%E9%AD%94%EF%BC%9A%E9%9B%AA%E5%A6%96%E9%AD%94%E7%81%B5,,,,,,
https://zh.wikipedia.org/wiki/%E8%BF%BD%E5%A5%B3%E4%BB%94,https://zh.wikipedia.org/wiki/%E9%93%81%E6%8B%B3_(2009%E5%B9%B4%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E8%BF%BD%E7%94%B7%E4%BB%94,https://zh.wikipedia.org/wiki/%E9%95%BF%E5%9F%8E_(%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E9%80%99%E5%80%8B%E7%94%B7%E4%BA%BA%E6%9C%89%E9%BB%9E%E8%89%B2,https://zh.wikipedia.org/wiki/%E9%96%83%E9%9D%88%E6%82%8D%E5%B0%87_(%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E9%81%B8%E6%83%85%E5%B0%AC%E7%BF%BB%E5%A4%A9,https://zh.wikipedia.org/wiki/%E9%96%8B%E5%BF%83%E9%AD%94%E6%B3%95,,,,,,
https://zh.wikipedia.org/wiki/%E9%82%A3%E4%BB%B6%E7%98%8B%E7%8B%82%E7%9A%84%E5%B0%8F%E4%BA%8B%E5%8F%AB%E6%84%9B%E6%83%85,https://zh.wikipedia.org/wiki/%E9%96%8B%E9%81%8B%E5%85%94,,,,,,
https://zh.wikipedia.org/wiki/%E9%82%A3%E5%B9%B4%E7%94%B7%E5%AD%A9,https://zh.wikipedia.org/wiki/%E9%98%B4%E9%97%B4%E5%A4%A7%E6%B3%95%E5%B8%88,,,,,,
https://zh.wikipedia.org/wiki/%E9%84%B0%E5%AE%B6%E5%A5%B3%E5%84%AA,https://zh.wikipedia.org/wiki/%E9%98%BF%E4%BF%AE%E7%BD%97_(1990%E5%B9%B4%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E9%85%92%E4%BD%AC%E6%97%A5%E8%A8%98,https://zh.wikipedia.org/wiki/%E9%98%BF%E6%8B%89%E4%B8%81_(2019%E5%B9%B4%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E9%86%9C%E5%A5%B3%E5%A4%A7%E7%BF%BB%E8%BA%AB_(%E9%9B%BB%E5%BD%B1),https://zh.wikipedia.org/wiki/%E9%98%BF%E9%81%94%E4%B8%80%E6%97%8F2,,,,,,
https://zh.wikipedia.org/wiki/%E9%87%8C%E5%A4%AB%E9%87%91%E7%9A%84%E7%94%B5%E5%BD%B1%E8%8A%82,https://zh.wikipedia.org/wiki/%E9%98%BF%E9%B8%9A%E6%84%9B%E8%AA%AA%E7%AC%91,,,,,,
https://zh.wikipedia.org/wiki/%E9%87%8E%E7%8D%B8%E8%88%87%E7%BE%8E%E5%A5%B3,https://zh.wikipedia.org/wiki/%E9%98%BF%E9%BB%9B%E6%8B%89%E7%9A%84%E9%9D%9E%E5%87%A1%E5%86%92%E9%99%A9,,,,,,
https://zh.wikipedia.org/wiki/%E9%87%91%E5%90%8C%E5%BF%97%E9%A3%9E%E8%B5%B7%E6%9D%A5,https://zh.wikipedia.org/wiki/%E9%9A%94%E4%B8%96%E7%90%B4%E7%B7%A3,,,,,,
https://zh.wikipedia.org/wiki/%E9%87%91%E5%A5%88%E5%BF%AB%E8%BD%A6,https://zh.wikipedia.org/wiki/%E9%9B%A8%E6%9C%88%E7%89%A9%E8%AA%9E_(%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E9%87%91%E6%9E%9D%E7%8E%89%E8%91%89,https://zh.wikipedia.org/wiki/%E9%9B%B2%E5%9C%96_(%E9%9B%BB%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E9%87%91%E6%B0%8F%E6%BC%82%E6%B5%81%E8%AE%B0,https://zh.wikipedia.org/wiki/%E9%9B%B7%E7%A5%9E_(%E7%94%B5%E5%BD%B1),,,,,,
https://zh.wikipedia.org/wiki/%E9%87%91%E7%8E%89%E7%9B%9F,https://zh.wikipedia.org/wiki/%E9%9B%B7%E7%A5%9E%E7%B4%A2%E7%88%BE3%EF%BC%9A%E8%AB%B8%E7%A5%9E%E9%BB%83%E6%98%8F,,,,,,
https://zh.wikipedia.org/wiki/%E9%87%91%E7%B2%89%E4%B8%96%E7%95%8C,https://zh.wikipedia.org/wiki/%E9%9B%B7%E7%A5%9E2%EF%BC%9A%E9%BB%91%E6%9A%97%E4%B8%96%E7%95%8C,,,,,,
https://zh.wikipedia.org/wiki/%E9%87%91%E9%9B%9E_(%E9%9B%BB%E5%BD%B1),https://zh.wikipedia.org/wiki/%E9%9B%B7%E8%92%99%C2%B7%E6%96%AF%E5%B0%BC%E5%A5%87%E7%9A%84%E4%B8%8D%E5%B9%B8%E5%8E%86%E9%99%A9,,,,,,
https://zh.wikipedia.org/wiki/%E9%8C%84%E5%88%B0%E9%AC%BC3%EF%BC%9A%E5%A7%BB%E5%B1%8D%E9%8C%84,https://zh.wikipedia.org/wiki/%E9%9C%8D%E5%88%A9%E8%BD%A6%E8%A1%8C,,,,,,
